run_id,method,seed,abnormal_task_ids,task_sequence,replanning_count,abnormal_priority_rate,abnormal_avg_response_time,high_risk_avg_response_time,total_path_length,total_inspection_time,completed_task_num
1,FS,5000,P9|P2|P1|P15,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,0.0,371.66666666666674,520.0,465.0,875.0000000000001,20
2,NNF,5000,P9|P2|P1|P15,P2 -> P6 -> P3 -> P16 -> P20 -> P5 -> P18 -> P8 -> P1 -> P13 -> P17 -> P14 -> P10 -> P15 -> P11 -> P19 -> P9 -> P12 -> P4 -> P7,0,0.0,208.3333333333333,225.33333333333331,175.0,391.66666666666663,20
3,AStarOnly,5000,P9|P2|P1|P15,P2 -> P6 -> P3 -> P16 -> P20 -> P5 -> P18 -> P8 -> P9 -> P12 -> P4 -> P7 -> P1 -> P13 -> P17 -> P14 -> P10 -> P15 -> P11 -> P19,0,0.0,195.0,232.0,158.0,363.33333333333337,20
4,Proposed,5000,P9|P2|P1|P15,P19 -> P11 -> P14 -> P9 -> P12 -> P4 -> P18 -> P1 -> P13 -> P15 -> P10 -> P2 -> P16 -> P3 -> P5 -> P20 -> P6 -> P8 -> P7 -> P17,1,25.0,137.91666666666669,233.66666666666666,276.0,560.0,20
5,FS,5001,P8|P16|P7|P11,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,25.0,310.00000000000006,300.33333333333337,442.0,836.6666666666667,20
6,NNF,5001,P8|P16|P7|P11,P14 -> P3 -> P12 -> P13 -> P2 -> P4 -> P16 -> P20 -> P19 -> P6 -> P17 -> P7 -> P9 -> P11 -> P15 -> P10 -> P18 -> P8 -> P1 -> P5,0,25.0,168.75000000000003,185.66666666666669,156.0,360.00000000000006,20
7,AStarOnly,5001,P8|P16|P7|P11,P14 -> P3 -> P13 -> P2 -> P4 -> P12 -> P16 -> P20 -> P5 -> P8 -> P18 -> P1 -> P10 -> P6 -> P19 -> P17 -> P11 -> P9 -> P7 -> P15,0,25.0,190.41666666666669,158.00000000000003,162.0,370.0,20
8,Proposed,5001,P8|P16|P7|P11,P3 -> P14 -> P4 -> P8 -> P11 -> P7 -> P9 -> P10 -> P16 -> P12 -> P20 -> P2 -> P6 -> P19 -> P17 -> P15 -> P18 -> P5 -> P1 -> P13,1,75.0,110.0,260.66666666666663,295.0,591.6666666666666,20
9,FS,5002,P13|P11|P8|P12,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,0.0,261.66666666666663,378.8888888888889,387.0,744.9999999999999,20
10,NNF,5002,P13|P11|P8|P12,P6 -> P10 -> P7 -> P5 -> P8 -> P13 -> P15 -> P4 -> P2 -> P11 -> P19 -> P18 -> P12 -> P20 -> P1 -> P3 -> P17 -> P16 -> P14 -> P9,0,50.0,72.49999999999999,142.5,178.0,396.66666666666674,20
11,AStarOnly,5002,P13|P11|P8|P12,P6 -> P10 -> P7 -> P5 -> P8 -> P13 -> P15 -> P4 -> P2 -> P11 -> P19 -> P18 -> P12 -> P20 -> P17 -> P1 -> P3 -> P9 -> P16 -> P14,0,50.0,72.49999999999999,145.55555555555554,176.0,393.3333333333333,20
12,Proposed,5002,P13|P11|P8|P12,P6 -> P1 -> P17 -> P11 -> P12 -> P18 -> P8 -> P7 -> P13 -> P4 -> P2 -> P19 -> P20 -> P5 -> P15 -> P3 -> P9 -> P10 -> P16 -> P14,1,75.0,79.58333333333331,196.1111111111111,266.0,543.3333333333331,20
13,FS,5003,P8|P20|P1|P4,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,33.33333333333333,305.0,365.5555555555555,426.0,810.0,20
14,NNF,5003,P8|P20|P1|P4,P13 -> P18 -> P17 -> P15 -> P8 -> P16 -> P5 -> P19 -> P20 -> P9 -> P1 -> P4 -> P14 -> P2 -> P10 -> P6 -> P7 -> P12 -> P11 -> P3,0,25.0,100.0,272.22222222222223,136.0,326.6666666666667,20
15,AStarOnly,5003,P8|P20|P1|P4,P13 -> P18 -> P17 -> P15 -> P8 -> P16 -> P5 -> P19 -> P20 -> P12 -> P11 -> P3 -> P9 -> P1 -> P4 -> P14 -> P2 -> P10 -> P6 -> P7,0,25.0,129.16666666666666,267.77777777777777,137.0,328.3333333333333,20
16,Proposed,5003,P8|P20|P1|P4,P17 -> P19 -> P7 -> P20 -> P8 -> P12 -> P3 -> P4 -> P14 -> P2 -> P10 -> P9 -> P1 -> P11 -> P5 -> P16 -> P18 -> P13 -> P15 -> P6,1,50.0,130.41666666666669,273.33333333333337,259.0,531.6666666666667,20
17,FS,5004,P6|P5|P2|P14,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,66.66666666666666,223.3333333333334,407.7777777777778,410.0,783.3333333333335,20
18,NNF,5004,P6|P5|P2|P14,P19 -> P12 -> P6 -> P2 -> P14 -> P18 -> P15 -> P17 -> P11 -> P4 -> P1 -> P10 -> P20 -> P16 -> P3 -> P13 -> P8 -> P5 -> P9 -> P7,0,66.66666666666666,90.0,159.81481481481484,179.0,398.33333333333337,20
19,AStarOnly,5004,P6|P5|P2|P14,P19 -> P12 -> P6 -> P2 -> P14 -> P20 -> P10 -> P16 -> P3 -> P13 -> P8 -> P5 -> P18 -> P15 -> P17 -> P11 -> P4 -> P1 -> P9 -> P7,0,66.66666666666666,62.22222222222223,140.37037037037038,189.0,415.00000000000006,20
20,Proposed,5004,P6|P5|P2|P14,P19 -> P12 -> P8 -> P5 -> P14 -> P2 -> P6 -> P20 -> P16 -> P10 -> P15 -> P3 -> P13 -> P9 -> P17 -> P11 -> P4 -> P1 -> P18 -> P7,1,100.0,60.833333333333336,166.85185185185185,223.0,471.66666666666663,20
21,FS,5005,P5|P14|P12|P15,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,25.0,333.33333333333337,472.9166666666667,397.0,761.6666666666667,20
22,NNF,5005,P5|P14|P12|P15,P1 -> P7 -> P11 -> P14 -> P19 -> P6 -> P4 -> P2 -> P10 -> P5 -> P15 -> P12 -> P9 -> P16 -> P20 -> P8 -> P3 -> P17 -> P18 -> P13,0,25.0,100.41666666666669,116.25,176.0,393.3333333333333,20
23,AStarOnly,5005,P5|P14|P12|P15,P1 -> P7 -> P11 -> P14 -> P19 -> P6 -> P4 -> P2 -> P10 -> P5 -> P15 -> P12 -> P9 -> P20 -> P16 -> P3 -> P8 -> P13 -> P17 -> P18,0,25.0,100.41666666666669,116.25,188.0,413.3333333333333,20
24,Proposed,5005,P5|P14|P12|P15,P19 -> P11 -> P6 -> P5 -> P15 -> P12 -> P13 -> P14 -> P4 -> P7 -> P1 -> P2 -> P9 -> P16 -> P3 -> P8 -> P20 -> P18 -> P10 -> P17,1,75.0,76.25000000000001,82.91666666666669,327.0,645.0,20
25,FS,5006,P1|P6|P12|P5,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,66.66666666666666,201.1111111111111,346.1111111111111,438.0,829.9999999999999,20
26,NNF,5006,P1|P6|P12|P5,P8 -> P4 -> P14 -> P16 -> P17 -> P1 -> P3 -> P19 -> P18 -> P9 -> P7 -> P2 -> P15 -> P11 -> P6 -> P5 -> P10 -> P12 -> P13 -> P20,0,25.0,192.08333333333334,156.66666666666669,178.0,396.6666666666667,20
27,AStarOnly,5006,P1|P6|P12|P5,P8 -> P4 -> P14 -> P16 -> P17 -> P1 -> P3 -> P19 -> P18 -> P12 -> P10 -> P9 -> P7 -> P2 -> P15 -> P11 -> P6 -> P5 -> P13 -> P20,0,25.0,163.75000000000006,178.8888888888889,180.0,400.00000000000006,20
28,Proposed,5006,P1|P6|P12|P5,P16 -> P14 -> P17 -> P1 -> P6 -> P5 -> P19 -> P12 -> P10 -> P13 -> P18 -> P9 -> P2 -> P15 -> P11 -> P7 -> P3 -> P20 -> P4 -> P8,1,75.0,68.75,154.44444444444449,224.0,473.3333333333335,20
29,FS,5007,P14|P9|P15|P10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,0.0,364.58333333333337,538.3333333333334,444.0,840.0,20
30,NNF,5007,P14|P9|P15|P10,P12 -> P11 -> P8 -> P19 -> P2 -> P7 -> P16 -> P17 -> P6 -> P18 -> P1 -> P4 -> P10 -> P13 -> P3 -> P5 -> P14 -> P15 -> P9 -> P20,0,0.0,295.8333333333333,331.66666666666663,182.0,403.3333333333333,20
31,AStarOnly,5007,P14|P9|P15|P10,P12 -> P11 -> P8 -> P19 -> P2 -> P7 -> P16 -> P17 -> P6 -> P18 -> P1 -> P4 -> P10 -> P13 -> P3 -> P5 -> P14 -> P15 -> P9 -> P20,0,0.0,295.8333333333333,331.66666666666663,182.0,403.3333333333333,20
32,Proposed,5007,P14|P9|P15|P10,P11 -> P12 -> P3 -> P10 -> P13 -> P1 -> P15 -> P9 -> P14 -> P20 -> P2 -> P7 -> P16 -> P19 -> P17 -> P6 -> P18 -> P4 -> P5 -> P8,1,50.0,90.41666666666667,155.0,217.0,461.6666666666667,20
33,FS,5008,P12|P2|P10|P5,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,33.33333333333333,210.55555555555546,433.33333333333326,408.0,780.0,20
34,NNF,5008,P12|P2|P10|P5,P8 -> P9 -> P19 -> P10 -> P20 -> P12 -> P7 -> P4 -> P18 -> P5 -> P17 -> P11 -> P15 -> P14 -> P6 -> P3 -> P2 -> P16 -> P13 -> P1,0,50.0,104.16666666666666,180.83333333333331,146.0,343.33333333333326,20
35,AStarOnly,5008,P12|P2|P10|P5,P8 -> P9 -> P19 -> P10 -> P20 -> P12 -> P7 -> P4 -> P18 -> P5 -> P17 -> P11 -> P15 -> P14 -> P13 -> P1 -> P16 -> P2 -> P3 -> P6,0,50.0,106.25,168.75,149.0,348.3333333333333,20
36,Proposed,5008,P12|P2|P10|P5,P8 -> P16 -> P1 -> P2 -> P3 -> P13 -> P5 -> P18 -> P4 -> P14 -> P7 -> P12 -> P10 -> P19 -> P9 -> P20 -> P15 -> P11 -> P17 -> P6,1,50.0,141.24999999999997,113.33333333333331,227.0,478.33333333333337,20
37,FS,5009,P8|P7|P10|P2,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,0.0,196.11111111111111,288.33333333333337,369.0,715.0,20
38,NNF,5009,P8|P7|P10|P2,P20 -> P14 -> P15 -> P19 -> P11 -> P10 -> P6 -> P13 -> P9 -> P12 -> P3 -> P8 -> P1 -> P7 -> P17 -> P5 -> P4 -> P16 -> P18 -> P2,0,25.0,171.66666666666666,106.66666666666667,141.0,335.0,20
39,AStarOnly,5009,P8|P7|P10|P2,P10 -> P11 -> P6 -> P19 -> P15 -> P14 -> P20 -> P2 -> P18 -> P16 -> P5 -> P4 -> P7 -> P1 -> P8 -> P17 -> P9 -> P13 -> P12 -> P3,0,0.0,151.66666666666666,43.33333333333334,136.0,326.6666666666667,20
40,Proposed,5009,P8|P7|P10|P2,P6 -> P15 -> P14 -> P10 -> P7 -> P8 -> P12 -> P13 -> P9 -> P1 -> P19 -> P20 -> P2 -> P5 -> P17 -> P16 -> P4 -> P18 -> P11 -> P3,1,75.0,113.33333333333334,23.333333333333336,262.0,536.6666666666666,20
41,FS,5010,P3|P18|P7|P10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,0.0,288.8888888888889,363.75,327.0,645.0,20
42,NNF,5010,P3|P18|P7|P10,P20 -> P5 -> P19 -> P6 -> P12 -> P3 -> P11 -> P8 -> P18 -> P4 -> P2 -> P10 -> P7 -> P1 -> P14 -> P13 -> P15 -> P16 -> P17 -> P9,0,25.0,119.16666666666669,182.08333333333331,127.0,311.66666666666663,20
43,AStarOnly,5010,P3|P18|P7|P10,P20 -> P5 -> P19 -> P6 -> P12 -> P11 -> P3 -> P8 -> P18 -> P4 -> P2 -> P10 -> P7 -> P1 -> P14 -> P13 -> P15 -> P16 -> P9 -> P17,0,25.0,123.75000000000001,184.58333333333331,130.0,316.66666666666663,20
44,Proposed,5010,P3|P18|P7|P10,P19 -> P20 -> P5 -> P3 -> P11 -> P12 -> P17 -> P9 -> P8 -> P7 -> P10 -> P16 -> P1 -> P13 -> P14 -> P18 -> P4 -> P2 -> P15 -> P6,1,25.0,148.75,144.79166666666666,189.0,415.0,20
45,FS,5011,P10|P18|P11|P7,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,25.0,262.91666666666663,425.66666666666663,371.0,718.3333333333333,20
46,NNF,5011,P10|P18|P11|P7,P17 -> P7 -> P9 -> P8 -> P2 -> P10 -> P4 -> P11 -> P5 -> P16 -> P15 -> P18 -> P6 -> P12 -> P1 -> P3 -> P19 -> P20 -> P13 -> P14,0,33.33333333333333,81.1111111111111,188.83333333333331,165.0,375.0,20
47,AStarOnly,5011,P10|P18|P11|P7,P17 -> P7 -> P9 -> P8 -> P10 -> P2 -> P4 -> P11 -> P5 -> P16 -> P15 -> P18 -> P6 -> P12 -> P1 -> P3 -> P19 -> P20 -> P13 -> P14,0,33.33333333333333,76.1111111111111,186.83333333333334,163.0,371.6666666666667,20
48,Proposed,5011,P10|P18|P11|P7,P8 -> P15 -> P14 -> P7 -> P18 -> P11 -> P10 -> P13 -> P9 -> P17 -> P20 -> P1 -> P19 -> P3 -> P6 -> P4 -> P5 -> P16 -> P2 -> P12,1,100.0,65.41666666666667,248.33333333333334,273.0,555.0,20
49,FS,5012,P7|P9|P8|P15,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,25.0,296.25,340.6666666666667,435.0,825.0,20
50,NNF,5012,P7|P9|P8|P15,P6 -> P9 -> P20 -> P12 -> P4 -> P2 -> P14 -> P16 -> P18 -> P11 -> P7 -> P17 -> P10 -> P13 -> P15 -> P8 -> P1 -> P19 -> P3 -> P5,0,0.0,167.2222222222222,180.33333333333331,130.0,316.6666666666667,20
51,AStarOnly,5012,P7|P9|P8|P15,P6 -> P9 -> P20 -> P12 -> P4 -> P14 -> P16 -> P2 -> P18 -> P11 -> P7 -> P17 -> P10 -> P13 -> P15 -> P8 -> P1 -> P19 -> P3 -> P5,0,0.0,173.8888888888889,184.33333333333334,134.0,323.33333333333337,20
52,Proposed,5012,P7|P9|P8|P15,P6 -> P10 -> P11 -> P7 -> P1 -> P19 -> P15 -> P8 -> P9 -> P3 -> P16 -> P18 -> P2 -> P4 -> P12 -> P17 -> P13 -> P5 -> P14 -> P20,1,50.0,86.66666666666667,158.0,257.0,528.3333333333334,20
53,FS,5013,P14|P19|P17|P1,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,0.0,579.4444444444443,432.3333333333333,411.0,784.9999999999999,20
54,NNF,5013,P14|P19|P17|P1,P18 -> P15 -> P13 -> P9 -> P1 -> P5 -> P2 -> P19 -> P8 -> P20 -> P11 -> P14 -> P6 -> P7 -> P4 -> P10 -> P16 -> P17 -> P12 -> P3,0,25.0,135.0,126.66666666666667,189.0,415.00000000000006,20
55,AStarOnly,5013,P14|P19|P17|P1,P18 -> P15 -> P13 -> P9 -> P1 -> P5 -> P2 -> P19 -> P8 -> P11 -> P20 -> P14 -> P6 -> P7 -> P4 -> P10 -> P16 -> P17 -> P12 -> P3,0,25.0,135.00000000000003,126.66666666666667,189.0,415.00000000000006,20
56,Proposed,5013,P14|P19|P17|P1,P15 -> P9 -> P8 -> P19 -> P14 -> P1 -> P17 -> P10 -> P16 -> P12 -> P5 -> P2 -> P3 -> P11 -> P6 -> P7 -> P4 -> P13 -> P18 -> P20,1,100.0,86.25000000000003,153.66666666666669,291.0,585.0000000000001,20
57,FS,5014,P7|P12|P8|P15,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,25.0,239.99999999999997,327.7777777777777,345.0,674.9999999999999,20
58,NNF,5014,P7|P12|P8|P15,P11 -> P1 -> P10 -> P2 -> P4 -> P20 -> P15 -> P19 -> P13 -> P5 -> P14 -> P12 -> P7 -> P17 -> P6 -> P8 -> P3 -> P9 -> P18 -> P16,0,25.0,147.5,163.14814814814815,138.0,330.00000000000006,20
59,AStarOnly,5014,P7|P12|P8|P15,P11 -> P1 -> P10 -> P2 -> P4 -> P20 -> P15 -> P19 -> P13 -> P5 -> P14 -> P12 -> P7 -> P17 -> P6 -> P8 -> P3 -> P9 -> P18 -> P16,0,25.0,147.5,163.14814814814815,138.0,330.00000000000006,20
60,Proposed,5014,P7|P12|P8|P15,P11 -> P2 -> P1 -> P15 -> P19 -> P8 -> P3 -> P7 -> P9 -> P18 -> P16 -> P20 -> P4 -> P10 -> P12 -> P14 -> P5 -> P6 -> P17 -> P13,1,50.0,151.25,161.11111111111114,240.0,500.0,20
61,FS,5015,P15|P9|P2|P7,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,0.0,264.99999999999994,271.0,362.0,703.3333333333333,20
62,NNF,5015,P15|P9|P2|P7,P19 -> P6 -> P1 -> P14 -> P3 -> P18 -> P16 -> P15 -> P13 -> P5 -> P2 -> P10 -> P11 -> P8 -> P9 -> P17 -> P7 -> P4 -> P12 -> P20,0,0.0,151.66666666666663,204.33333333333331,146.0,343.33333333333326,20
63,AStarOnly,5015,P15|P9|P2|P7,P17 -> P9 -> P8 -> P11 -> P10 -> P5 -> P13 -> P20 -> P12 -> P4 -> P7 -> P2 -> P19 -> P6 -> P1 -> P14 -> P3 -> P18 -> P16 -> P15,0,0.0,203.8888888888889,140.33333333333334,155.0,358.33333333333337,20
64,Proposed,5015,P15|P9|P2|P7,P8 -> P10 -> P13 -> P5 -> P2 -> P9 -> P7 -> P17 -> P19 -> P15 -> P3 -> P18 -> P14 -> P16 -> P6 -> P12 -> P11 -> P4 -> P1 -> P20,1,75.0,83.75000000000001,102.00000000000001,266.0,543.3333333333334,20
65,FS,5016,P5|P8|P6|P10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,50.0,188.33333333333334,602.6666666666667,471.0,885.0,20
66,NNF,5016,P5|P8|P6|P10,P3 -> P1 -> P17 -> P18 -> P6 -> P11 -> P7 -> P5 -> P10 -> P4 -> P19 -> P15 -> P2 -> P8 -> P20 -> P9 -> P12 -> P13 -> P16 -> P14,0,25.0,98.75,167.0,168.0,380.0,20
67,AStarOnly,5016,P5|P8|P6|P10,P3 -> P1 -> P17 -> P18 -> P6 -> P11 -> P7 -> P5 -> P10 -> P4 -> P19 -> P15 -> P8 -> P20 -> P9 -> P12 -> P13 -> P16 -> P14 -> P2,0,25.0,91.66666666666666,155.66666666666666,198.0,430.0,20
68,Proposed,5016,P5|P8|P6|P10,P18 -> P1 -> P11 -> P10 -> P4 -> P15 -> P8 -> P20 -> P12 -> P5 -> P19 -> P6 -> P3 -> P17 -> P16 -> P13 -> P9 -> P2 -> P7 -> P14,1,50.0,137.5,120.33333333333334,302.0,603.3333333333333,20
69,FS,5017,P3|P6|P4,P1 -> P2 -> P3 -> P4 -> P5 -> P6,0,50.0,15.000000000000002,24.583333333333336,11.0,48.333333333333336,6
70,NNF,5017,P3|P6|P4,P4 -> P3 -> P5 -> P2 -> P1 -> P6,0,0.0,21.66666666666667,21.666666666666668,7.0,41.66666666666667,6
71,AStarOnly,5017,P3|P6|P4,P5 -> P2 -> P1 -> P6 -> P3 -> P4,0,100.0,15.0,20.416666666666664,7.0,41.666666666666664,6
72,Proposed,5017,P3|P6|P4,P1 -> P5 -> P2 -> P6 -> P4 -> P3,1,100.0,14.444444444444448,23.333333333333336,10.0,46.66666666666667,6
73,FS,5018,P18|P13|P20|P19,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,0.0,460.4166666666667,452.08333333333337,327.0,645.0,20
74,NNF,5018,P18|P13|P20|P19,P6 -> P5 -> P7 -> P9 -> P8 -> P16 -> P17 -> P14 -> P3 -> P11 -> P15 -> P10 -> P4 -> P19 -> P20 -> P18 -> P13 -> P1 -> P2 -> P12,0,0.0,214.5833333333333,223.74999999999997,203.0,438.33333333333326,20
75,AStarOnly,5018,P18|P13|P20|P19,P6 -> P5 -> P7 -> P9 -> P8 -> P16 -> P17 -> P14 -> P3 -> P11 -> P15 -> P10 -> P4 -> P19 -> P20 -> P18 -> P13 -> P1 -> P2 -> P12,0,0.0,214.5833333333333,223.74999999999997,203.0,438.33333333333326,20
76,Proposed,5018,P18|P13|P20|P19,P6 -> P8 -> P9 -> P20 -> P19 -> P14 -> P18 -> P13 -> P5 -> P7 -> P2 -> P15 -> P10 -> P4 -> P12 -> P16 -> P17 -> P11 -> P1 -> P3,1,75.0,104.58333333333334,184.16666666666669,273.0,555.0000000000001,20
77,FS,5019,P20|P13|P16|P17,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,0,0.0,559.1666666666669,512.0833333333335,485.0,908.3333333333336,20
78,NNF,5019,P20|P13|P16|P17,P9 -> P19 -> P14 -> P8 -> P1 -> P3 -> P20 -> P11 -> P18 -> P7 -> P15 -> P10 -> P13 -> P16 -> P12 -> P17 -> P2 -> P5 -> P4 -> P6,0,25.0,180.83333333333334,97.91666666666666,136.0,326.6666666666667,20
79,AStarOnly,5019,P20|P13|P16|P17,P9 -> P19 -> P14 -> P8 -> P12 -> P17 -> P2 -> P5 -> P6 -> P4 -> P16 -> P13 -> P11 -> P20 -> P15 -> P10 -> P7 -> P18 -> P3 -> P1,0,25.0,168.75000000000003,134.58333333333334,145.0,341.6666666666667,20
80,Proposed,5019,P20|P13|P16|P17,P19 -> P9 -> P7 -> P16 -> P13 -> P12 -> P8 -> P3 -> P5 -> P2 -> P17 -> P1 -> P20 -> P10 -> P15 -> P18 -> P11 -> P4 -> P14 -> P6,1,50.0,148.75000000000003,60.0,308.0,613.3333333333334,20
