run_id,seed,map_size,obstacle_ratio,task_num,method,total_path_length,total_inspection_time,high_priority_avg_response_time,completed_task_num,task_sequence,algorithm_runtime_ms
95,1095,30x30,0.2,20,Proposed,264.0,539.9999999999999,135.20833333333334,20,P3 -> P17 -> P7 -> P6 -> P14 -> P1 -> P4 -> P2 -> P8 -> P10 -> P20 -> P13 -> P11 -> P9 -> P5 -> P19 -> P12 -> P15 -> P16 -> P18,28.572
96,1096,30x30,0.2,20,Proposed,254.0,523.3333333333334,309.1666666666667,20,P10 -> P14 -> P11 -> P1 -> P18 -> P16 -> P7 -> P9 -> P4 -> P2 -> P17 -> P6 -> P12 -> P13 -> P3 -> P8 -> P19 -> P5 -> P15 -> P20,15.694
97,1097,30x30,0.2,20,Proposed,240.0,499.99999999999994,114.28571428571429,20,P16 -> P6 -> P7 -> P5 -> P1 -> P19 -> P2 -> P3 -> P17 -> P12 -> P8 -> P11 -> P18 -> P10 -> P13 -> P14 -> P20 -> P9 -> P4 -> P15,26.571
98,1098,30x30,0.2,20,Proposed,285.0,575.0,136.66666666666669,20,P17 -> P5 -> P15 -> P7 -> P4 -> P10 -> P14 -> P12 -> P2 -> P18 -> P20 -> P19 -> P1 -> P16 -> P13 -> P11 -> P8 -> P3 -> P6 -> P9,32.225
99,1099,30x30,0.2,20,Proposed,206.0,443.3333333333333,140.55555555555554,20,P16 -> P14 -> P12 -> P2 -> P15 -> P10 -> P13 -> P20 -> P18 -> P1 -> P7 -> P3 -> P6 -> P4 -> P17 -> P11 -> P19 -> P8 -> P5 -> P9,20.975
100,1100,30x30,0.2,20,Proposed,325.0,641.6666666666666,139.66666666666669,20,P19 -> P14 -> P3 -> P2 -> P1 -> P13 -> P20 -> P5 -> P9 -> P7 -> P16 -> P18 -> P4 -> P12 -> P17 -> P15 -> P10 -> P11 -> P6 -> P8,29.415
101,1101,30x30,0.2,30,Proposed,375.0,775.0000000000001,284.6296296296297,30,P24 -> P9 -> P11 -> P21 -> P27 -> P17 -> P4 -> P29 -> P1 -> P2 -> P13 -> P8 -> P10 -> P12 -> P16 -> P28 -> P6 -> P26 -> P23 -> P5 -> P22 -> P15 -> P18 -> P20 -> P14 -> P3 -> P19 -> P7 -> P30 -> P25,52.676
102,1102,30x30,0.2,30,Proposed,423.0,855.0,183.70370370370372,30,P23 -> P18 -> P15 -> P29 -> P1 -> P22 -> P14 -> P13 -> P27 -> P17 -> P5 -> P4 -> P30 -> P10 -> P21 -> P7 -> P9 -> P19 -> P11 -> P8 -> P20 -> P25 -> P26 -> P28 -> P12 -> P24 -> P2 -> P6 -> P3 -> P16,51.626
103,1103,30x30,0.2,30,Proposed,341.0,718.3333333333333,200.37037037037038,30,P20 -> P24 -> P22 -> P4 -> P23 -> P10 -> P11 -> P30 -> P13 -> P2 -> P7 -> P19 -> P14 -> P8 -> P17 -> P29 -> P25 -> P26 -> P15 -> P9 -> P12 -> P1 -> P6 -> P18 -> P3 -> P28 -> P5 -> P16 -> P21 -> P27,57.399
104,1104,30x30,0.2,30,Proposed,400.0,816.6666666666667,143.33333333333334,30,P3 -> P21 -> P22 -> P26 -> P19 -> P27 -> P18 -> P15 -> P12 -> P17 -> P4 -> P2 -> P1 -> P25 -> P30 -> P13 -> P24 -> P16 -> P6 -> P10 -> P23 -> P8 -> P9 -> P28 -> P7 -> P5 -> P20 -> P14 -> P29 -> P11,58.401
105,1105,30x30,0.2,30,Proposed,331.0,701.6666666666667,168.51851851851856,30,P21 -> P24 -> P25 -> P12 -> P26 -> P14 -> P13 -> P1 -> P6 -> P27 -> P23 -> P7 -> P22 -> P4 -> P3 -> P28 -> P11 -> P2 -> P10 -> P16 -> P30 -> P20 -> P19 -> P15 -> P8 -> P9 -> P5 -> P17 -> P18 -> P29,52.295
106,1106,30x30,0.2,30,Proposed,381.0,785.0000000000002,248.0,30,P10 -> P27 -> P8 -> P15 -> P11 -> P21 -> P17 -> P4 -> P16 -> P3 -> P13 -> P12 -> P23 -> P22 -> P25 -> P30 -> P29 -> P2 -> P14 -> P24 -> P26 -> P18 -> P19 -> P9 -> P1 -> P6 -> P28 -> P5 -> P7 -> P20,52.47
107,1107,30x30,0.2,30,Proposed,355.0,741.6666666666669,195.55555555555557,30,P18 -> P24 -> P15 -> P26 -> P29 -> P22 -> P6 -> P2 -> P25 -> P21 -> P12 -> P30 -> P16 -> P1 -> P7 -> P9 -> P5 -> P19 -> P10 -> P23 -> P28 -> P4 -> P17 -> P27 -> P14 -> P3 -> P13 -> P8 -> P11 -> P20,64.815
108,1108,30x30,0.2,30,Proposed,421.0,851.6666666666665,75.0,30,P15 -> P10 -> P22 -> P8 -> P17 -> P14 -> P19 -> P21 -> P5 -> P3 -> P2 -> P1 -> P20 -> P25 -> P30 -> P26 -> P29 -> P23 -> P24 -> P7 -> P6 -> P4 -> P11 -> P9 -> P18 -> P12 -> P27 -> P16 -> P28 -> P13,63.523
109,1109,30x30,0.2,30,Proposed,362.0,753.3333333333334,259.16666666666663,30,P15 -> P29 -> P28 -> P24 -> P23 -> P27 -> P5 -> P26 -> P19 -> P17 -> P12 -> P25 -> P8 -> P11 -> P6 -> P21 -> P3 -> P4 -> P30 -> P7 -> P16 -> P14 -> P20 -> P10 -> P22 -> P2 -> P1 -> P18 -> P13 -> P9,54.065
110,1110,30x30,0.2,30,Proposed,408.0,829.9999999999998,282.29166666666663,30,P5 -> P14 -> P24 -> P7 -> P16 -> P18 -> P8 -> P23 -> P17 -> P21 -> P2 -> P26 -> P6 -> P1 -> P11 -> P20 -> P12 -> P13 -> P10 -> P9 -> P28 -> P25 -> P3 -> P15 -> P30 -> P29 -> P22 -> P19 -> P4 -> P27,53.834
111,1111,30x30,0.2,30,Proposed,340.0,716.6666666666667,231.25,30,P21 -> P13 -> P30 -> P4 -> P26 -> P18 -> P22 -> P7 -> P14 -> P24 -> P19 -> P1 -> P8 -> P15 -> P29 -> P12 -> P5 -> P2 -> P11 -> P27 -> P25 -> P10 -> P28 -> P6 -> P3 -> P17 -> P23 -> P9 -> P20 -> P16,63.737
112,1112,30x30,0.2,30,Proposed,368.0,763.3333333333334,250.23809523809524,30,P28 -> P15 -> P2 -> P4 -> P1 -> P8 -> P18 -> P17 -> P24 -> P5 -> P11 -> P20 -> P22 -> P19 -> P13 -> P3 -> P7 -> P9 -> P14 -> P21 -> P29 -> P10 -> P12 -> P16 -> P6 -> P23 -> P25 -> P27 -> P30 -> P26,53.282
113,1113,30x30,0.2,30,Proposed,408.0,829.9999999999999,286.1111111111111,30,P9 -> P12 -> P28 -> P18 -> P7 -> P5 -> P14 -> P2 -> P10 -> P30 -> P20 -> P22 -> P6 -> P29 -> P24 -> P19 -> P15 -> P27 -> P8 -> P4 -> P1 -> P23 -> P3 -> P25 -> P26 -> P17 -> P21 -> P16 -> P11 -> P13,55.25
114,1114,30x30,0.2,30,Proposed,434.0,873.3333333333334,313.51851851851853,30,P18 -> P29 -> P13 -> P19 -> P25 -> P9 -> P22 -> P27 -> P10 -> P3 -> P30 -> P5 -> P20 -> P4 -> P28 -> P24 -> P17 -> P15 -> P2 -> P14 -> P16 -> P11 -> P23 -> P21 -> P1 -> P6 -> P12 -> P8 -> P26 -> P7,48.635
115,1115,30x30,0.2,30,Proposed,383.0,788.3333333333333,229.7222222222222,30,P6 -> P23 -> P13 -> P18 -> P30 -> P2 -> P14 -> P7 -> P21 -> P15 -> P29 -> P3 -> P5 -> P19 -> P1 -> P11 -> P4 -> P10 -> P9 -> P24 -> P17 -> P26 -> P25 -> P12 -> P16 -> P28 -> P8 -> P20 -> P27 -> P22,49.579
116,1116,30x30,0.2,30,Proposed,308.0,663.3333333333333,181.42857142857142,30,P2 -> P20 -> P4 -> P27 -> P14 -> P10 -> P26 -> P12 -> P13 -> P3 -> P18 -> P19 -> P23 -> P11 -> P30 -> P8 -> P25 -> P28 -> P29 -> P5 -> P17 -> P15 -> P21 -> P1 -> P6 -> P24 -> P16 -> P22 -> P7 -> P9,51.955
117,1117,30x30,0.2,30,Proposed,313.0,671.6666666666667,198.75,30,P17 -> P22 -> P1 -> P18 -> P20 -> P11 -> P24 -> P12 -> P13 -> P26 -> P21 -> P25 -> P15 -> P14 -> P6 -> P16 -> P2 -> P28 -> P3 -> P7 -> P23 -> P4 -> P30 -> P10 -> P9 -> P8 -> P27 -> P29 -> P5 -> P19,48.634
118,1118,30x30,0.2,30,Proposed,376.0,776.6666666666667,303.84615384615387,30,P29 -> P13 -> P14 -> P23 -> P28 -> P26 -> P27 -> P17 -> P25 -> P8 -> P4 -> P6 -> P11 -> P21 -> P7 -> P20 -> P30 -> P12 -> P24 -> P9 -> P2 -> P3 -> P22 -> P1 -> P16 -> P5 -> P18 -> P15 -> P19 -> P10,62.833
119,1119,30x30,0.2,30,Proposed,316.0,676.6666666666665,219.87179487179486,30,P30 -> P24 -> P22 -> P8 -> P20 -> P29 -> P13 -> P27 -> P4 -> P15 -> P6 -> P28 -> P2 -> P10 -> P17 -> P21 -> P18 -> P25 -> P19 -> P12 -> P3 -> P11 -> P5 -> P14 -> P26 -> P16 -> P23 -> P1 -> P9 -> P7,45.304
120,1120,30x30,0.2,30,Proposed,413.0,838.3333333333334,217.08333333333337,30,P16 -> P9 -> P10 -> P1 -> P19 -> P25 -> P8 -> P17 -> P21 -> P12 -> P11 -> P2 -> P6 -> P23 -> P15 -> P22 -> P27 -> P5 -> P29 -> P28 -> P24 -> P30 -> P7 -> P4 -> P26 -> P14 -> P3 -> P13 -> P18 -> P20,51.879
121,1121,30x30,0.3,10,Proposed,167.0,328.3333333333333,68.33333333333334,10,P10 -> P9 -> P3 -> P1 -> P7 -> P2 -> P6 -> P5 -> P4 -> P8,7.429
122,1122,30x30,0.3,10,Proposed,144.0,290.00000000000006,50.0,10,P7 -> P3 -> P9 -> P2 -> P5 -> P1 -> P4 -> P8 -> P10 -> P6,6.789
123,1123,30x30,0.3,10,Proposed,193.0,371.66666666666663,76.66666666666667,10,P10 -> P9 -> P8 -> P3 -> P7 -> P4 -> P6 -> P1 -> P2 -> P5,9.491
124,1124,30x30,0.3,10,Proposed,219.0,415.00000000000006,247.50000000000003,10,P2 -> P3 -> P9 -> P4 -> P7 -> P5 -> P10 -> P1 -> P6 -> P8,10.157
125,1125,30x30,0.3,10,Proposed,193.0,371.66666666666674,100.55555555555559,10,P1 -> P4 -> P6 -> P9 -> P3 -> P10 -> P8 -> P7 -> P5 -> P2,9.669
126,1126,30x30,0.3,10,Proposed,162.0,320.0,90.0,10,P7 -> P8 -> P4 -> P5 -> P2 -> P3 -> P6 -> P10 -> P9 -> P1,5.041
127,1127,30x30,0.3,10,Proposed,214.0,406.66666666666663,35.833333333333336,10,P3 -> P7 -> P2 -> P8 -> P4 -> P1 -> P6 -> P10 -> P5 -> P9,10.121
128,1128,30x30,0.3,10,Proposed,138.0,280.0,104.33333333333334,10,P3 -> P8 -> P10 -> P1 -> P9 -> P7 -> P2 -> P4 -> P5 -> P6,6.033
129,1129,30x30,0.3,10,Proposed,186.0,360.00000000000006,156.6666666666667,10,P3 -> P10 -> P9 -> P2 -> P5 -> P1 -> P8 -> P4 -> P7 -> P6,6.634
130,1130,30x30,0.3,10,Proposed,37.0,111.66666666666667,96.66666666666667,10,P2 -> P7 -> P8 -> P5 -> P9 -> P10 -> P3 -> P6 -> P1 -> P4,1.046
131,1131,30x30,0.3,10,Proposed,180.0,350.0,135.55555555555557,10,P10 -> P6 -> P1 -> P3 -> P9 -> P2 -> P4 -> P7 -> P5 -> P8,8.573
132,1132,30x30,0.3,10,Proposed,161.0,318.33333333333337,72.50000000000001,10,P8 -> P1 -> P9 -> P3 -> P7 -> P5 -> P10 -> P2 -> P6 -> P4,5.612
133,1133,30x30,0.3,10,Proposed,181.0,351.66666666666674,76.66666666666667,10,P3 -> P2 -> P4 -> P10 -> P6 -> P5 -> P8 -> P1 -> P9 -> P7,8.604
134,1134,30x30,0.3,10,Proposed,141.0,285.0,111.1111111111111,10,P8 -> P7 -> P5 -> P10 -> P9 -> P1 -> P2 -> P4 -> P6 -> P3,6.961
135,1135,30x30,0.3,10,Proposed,85.0,191.66666666666666,96.66666666666666,10,P10 -> P7 -> P6 -> P9 -> P2 -> P1 -> P4 -> P3 -> P8 -> P5,4.426
136,1136,30x30,0.3,10,Proposed,134.0,273.3333333333333,0.0,10,P3 -> P5 -> P7 -> P1 -> P8 -> P9 -> P4 -> P2 -> P10 -> P6,5.324
137,1137,30x30,0.3,10,Proposed,0.0,0.0,0.0,0,,0.001
138,1138,30x30,0.3,10,Proposed,198.0,380.0,120.55555555555556,10,P10 -> P7 -> P5 -> P8 -> P6 -> P4 -> P2 -> P9 -> P3 -> P1,9.569
139,1139,30x30,0.3,10,Proposed,0.0,0.0,0.0,0,,0.001
140,1140,30x30,0.3,10,Proposed,160.0,316.66666666666663,52.5,10,P1 -> P9 -> P6 -> P7 -> P5 -> P3 -> P4 -> P8 -> P2 -> P10,7.555
141,1141,30x30,0.3,20,Proposed,294.0,590.0000000000001,185.66666666666669,20,P20 -> P4 -> P6 -> P7 -> P9 -> P2 -> P18 -> P10 -> P5 -> P1 -> P11 -> P12 -> P14 -> P16 -> P8 -> P13 -> P19 -> P3 -> P17 -> P15,31.624
142,1142,30x30,0.3,20,Proposed,19.0,71.66666666666667,43.333333333333336,8,P2 -> P7 -> P5 -> P8 -> P4 -> P6 -> P3 -> P1,0.328
143,1143,30x30,0.3,20,Proposed,322.0,636.6666666666665,185.0,20,P5 -> P15 -> P13 -> P18 -> P11 -> P14 -> P2 -> P9 -> P19 -> P7 -> P10 -> P17 -> P3 -> P20 -> P1 -> P6 -> P16 -> P8 -> P4 -> P12,31.77
144,1144,30x30,0.3,20,Proposed,292.0,586.6666666666666,181.45833333333334,20,P15 -> P18 -> P16 -> P11 -> P17 -> P4 -> P12 -> P2 -> P10 -> P8 -> P7 -> P20 -> P1 -> P5 -> P14 -> P13 -> P6 -> P19 -> P9 -> P3,27.877
145,1145,30x30,0.3,20,Proposed,335.0,658.3333333333334,157.5,20,P14 -> P19 -> P7 -> P2 -> P4 -> P15 -> P11 -> P6 -> P16 -> P17 -> P1 -> P20 -> P8 -> P5 -> P13 -> P9 -> P10 -> P18 -> P3 -> P12,36.084
146,1146,30x30,0.3,20,Proposed,309.0,615.0,110.00000000000001,20,P16 -> P1 -> P7 -> P9 -> P12 -> P20 -> P4 -> P18 -> P17 -> P5 -> P15 -> P10 -> P8 -> P19 -> P14 -> P6 -> P2 -> P13 -> P3 -> P11,24.879
147,1147,30x30,0.3,20,Proposed,312.0,620.0,214.62962962962965,20,P9 -> P8 -> P10 -> P12 -> P17 -> P7 -> P6 -> P3 -> P13 -> P11 -> P2 -> P5 -> P20 -> P14 -> P18 -> P4 -> P1 -> P16 -> P15 -> P19,27.262
148,1148,30x30,0.3,20,Proposed,21.0,80.0,36.94444444444445,9,P9 -> P1 -> P8 -> P7 -> P6 -> P5 -> P4 -> P3 -> P2,0.429
149,1149,30x30,0.3,20,Proposed,267.0,545.0,160.71428571428572,20,P17 -> P8 -> P15 -> P6 -> P1 -> P5 -> P13 -> P12 -> P7 -> P18 -> P11 -> P20 -> P2 -> P4 -> P10 -> P9 -> P3 -> P19 -> P14 -> P16,23.715
150,1150,30x30,0.3,20,Proposed,369.0,715.0,71.66666666666667,20,P14 -> P18 -> P4 -> P16 -> P12 -> P7 -> P1 -> P2 -> P9 -> P13 -> P19 -> P5 -> P8 -> P10 -> P15 -> P11 -> P20 -> P17 -> P3 -> P6,26.125
151,1151,30x30,0.3,20,Proposed,345.0,675.0,148.75,20,P17 -> P9 -> P16 -> P14 -> P12 -> P6 -> P5 -> P13 -> P1 -> P4 -> P3 -> P19 -> P7 -> P15 -> P10 -> P2 -> P8 -> P18 -> P11 -> P20,30.267
152,1152,30x30,0.3,20,Proposed,306.0,609.9999999999999,248.75,20,P19 -> P3 -> P4 -> P5 -> P17 -> P2 -> P13 -> P16 -> P8 -> P1 -> P11 -> P18 -> P10 -> P20 -> P6 -> P12 -> P9 -> P14 -> P7 -> P15,24.122
153,1153,30x30,0.3,20,Proposed,33.0,110.0,0.0,11,P6 -> P11 -> P9 -> P7 -> P2 -> P3 -> P5 -> P1 -> P8 -> P4 -> P10,0.687
154,1154,30x30,0.3,20,Proposed,313.0,621.6666666666666,217.0,20,P11 -> P5 -> P9 -> P18 -> P13 -> P19 -> P7 -> P4 -> P8 -> P20 -> P14 -> P6 -> P2 -> P1 -> P15 -> P12 -> P3 -> P17 -> P10 -> P16,21.643
155,1155,30x30,0.3,20,Proposed,324.0,640.0000000000002,120.00000000000001,20,P13 -> P6 -> P5 -> P8 -> P19 -> P15 -> P12 -> P1 -> P10 -> P7 -> P3 -> P18 -> P4 -> P9 -> P16 -> P2 -> P14 -> P11 -> P17 -> P20,24.067
156,1156,30x30,0.3,20,Proposed,257.0,528.3333333333334,147.14285714285714,20,P15 -> P16 -> P19 -> P7 -> P11 -> P14 -> P8 -> P13 -> P2 -> P17 -> P6 -> P10 -> P5 -> P20 -> P4 -> P9 -> P12 -> P1 -> P18 -> P3,20.228
157,1157,30x30,0.3,20,Proposed,377.0,728.3333333333334,188.33333333333334,20,P5 -> P8 -> P20 -> P10 -> P18 -> P2 -> P9 -> P7 -> P19 -> P12 -> P15 -> P6 -> P17 -> P3 -> P13 -> P11 -> P14 -> P4 -> P1 -> P16,34.405
158,1158,30x30,0.3,20,Proposed,254.0,523.3333333333334,134.0,20,P13 -> P17 -> P5 -> P1 -> P7 -> P3 -> P19 -> P9 -> P16 -> P6 -> P8 -> P12 -> P10 -> P20 -> P18 -> P14 -> P2 -> P11 -> P4 -> P15,23.538
159,1159,30x30,0.3,20,Proposed,0.0,0.0,0.0,0,,0.001
160,1160,30x30,0.3,20,Proposed,392.0,753.3333333333334,111.42857142857143,20,P6 -> P4 -> P17 -> P9 -> P20 -> P13 -> P10 -> P7 -> P2 -> P5 -> P15 -> P18 -> P8 -> P19 -> P12 -> P16 -> P11 -> P14 -> P1 -> P3,45.397
161,1161,30x30,0.3,30,Proposed,396.0,810.0000000000001,258.3333333333333,30,P6 -> P30 -> P22 -> P29 -> P16 -> P24 -> P25 -> P7 -> P3 -> P5 -> P19 -> P9 -> P1 -> P18 -> P12 -> P15 -> P11 -> P23 -> P13 -> P2 -> P10 -> P28 -> P8 -> P21 -> P27 -> P17 -> P20 -> P26 -> P4 -> P14,58.007
162,1162,30x30,0.3,30,Proposed,373.0,771.6666666666666,251.66666666666669,30,P1 -> P17 -> P28 -> P15 -> P12 -> P27 -> P13 -> P19 -> P7 -> P25 -> P16 -> P2 -> P9 -> P23 -> P8 -> P5 -> P3 -> P26 -> P4 -> P22 -> P21 -> P18 -> P29 -> P10 -> P24 -> P6 -> P30 -> P14 -> P11 -> P20,58.423
163,1163,30x30,0.3,30,Proposed,439.0,881.6666666666667,298.33333333333337,30,P20 -> P14 -> P28 -> P24 -> P8 -> P21 -> P9 -> P30 -> P10 -> P5 -> P26 -> P11 -> P25 -> P4 -> P18 -> P17 -> P16 -> P7 -> P13 -> P1 -> P23 -> P6 -> P29 -> P22 -> P19 -> P2 -> P12 -> P27 -> P3 -> P15,68.28
164,1164,30x30,0.3,30,Proposed,452.0,903.3333333333333,208.33333333333334,30,P4 -> P30 -> P3 -> P27 -> P19 -> P18 -> P9 -> P11 -> P13 -> P24 -> P22 -> P7 -> P5 -> P28 -> P25 -> P21 -> P14 -> P26 -> P12 -> P8 -> P15 -> P29 -> P23 -> P2 -> P16 -> P20 -> P17 -> P10 -> P6 -> P1,68.726
165,1165,30x30,0.3,30,Proposed,448.0,896.6666666666666,211.66666666666669,30,P19 -> P18 -> P15 -> P16 -> P29 -> P26 -> P22 -> P6 -> P20 -> P30 -> P4 -> P14 -> P1 -> P23 -> P5 -> P13 -> P11 -> P27 -> P24 -> P3 -> P10 -> P8 -> P2 -> P12 -> P21 -> P25 -> P17 -> P28 -> P9 -> P7,65.143
166,1166,30x30,0.3,30,Proposed,388.0,796.6666666666666,225.55555555555557,30,P26 -> P8 -> P24 -> P14 -> P17 -> P15 -> P25 -> P20 -> P30 -> P28 -> P6 -> P3 -> P13 -> P18 -> P19 -> P4 -> P22 -> P10 -> P12 -> P21 -> P7 -> P23 -> P29 -> P9 -> P1 -> P27 -> P2 -> P16 -> P5 -> P11,47.803
167,1167,30x30,0.3,30,Proposed,500.0,983.3333333333333,369.02777777777777,30,P6 -> P15 -> P14 -> P5 -> P17 -> P9 -> P23 -> P11 -> P29 -> P16 -> P28 -> P25 -> P26 -> P13 -> P27 -> P21 -> P22 -> P1 -> P18 -> P10 -> P2 -> P4 -> P7 -> P20 -> P19 -> P30 -> P12 -> P3 -> P24 -> P8,67.012
168,1168,30x30,0.3,30,Proposed,374.0,773.3333333333334,330.83333333333337,30,P13 -> P22 -> P12 -> P28 -> P8 -> P16 -> P2 -> P26 -> P20 -> P6 -> P7 -> P25 -> P1 -> P4 -> P9 -> P19 -> P21 -> P24 -> P18 -> P11 -> P30 -> P27 -> P5 -> P29 -> P23 -> P15 -> P10 -> P17 -> P3 -> P14,69.644
169,1169,30x30,0.3,30,Proposed,369.0,765.0000000000001,207.38095238095238,30,P28 -> P23 -> P25 -> P20 -> P14 -> P11 -> P26 -> P12 -> P10 -> P6 -> P3 -> P22 -> P9 -> P30 -> P1 -> P4 -> P19 -> P17 -> P18 -> P29 -> P2 -> P13 -> P21 -> P27 -> P15 -> P16 -> P5 -> P7 -> P8 -> P24,52.612
170,1170,30x30,0.3,30,Proposed,434.0,873.3333333333334,246.1904761904762,30,P13 -> P25 -> P6 -> P1 -> P4 -> P2 -> P26 -> P19 -> P11 -> P3 -> P14 -> P9 -> P28 -> P12 -> P21 -> P10 -> P5 -> P16 -> P20 -> P18 -> P7 -> P22 -> P29 -> P27 -> P30 -> P24 -> P23 -> P8 -> P17 -> P15,49.125
171,1171,30x30,0.3,30,Proposed,468.0,930.0000000000001,184.83333333333337,30,P5 -> P2 -> P22 -> P14 -> P3 -> P28 -> P7 -> P13 -> P10 -> P20 -> P4 -> P15 -> P18 -> P21 -> P8 -> P19 -> P12 -> P23 -> P17 -> P27 -> P11 -> P25 -> P26 -> P16 -> P29 -> P30 -> P24 -> P1 -> P6 -> P9,66.835
172,1172,30x30,0.3,30,Proposed,468.0,929.9999999999999,206.04166666666669,30,P9 -> P5 -> P1 -> P27 -> P15 -> P16 -> P3 -> P10 -> P29 -> P23 -> P19 -> P21 -> P30 -> P4 -> P14 -> P28 -> P25 -> P7 -> P24 -> P8 -> P17 -> P26 -> P22 -> P12 -> P13 -> P2 -> P11 -> P20 -> P18 -> P6,64.824
173,1173,30x30,0.3,30,Proposed,420.0,850.0,473.33333333333337,30,P20 -> P6 -> P21 -> P27 -> P8 -> P24 -> P19 -> P10 -> P17 -> P7 -> P2 -> P29 -> P1 -> P15 -> P23 -> P26 -> P4 -> P14 -> P11 -> P5 -> P25 -> P22 -> P13 -> P12 -> P9 -> P18 -> P28 -> P30 -> P3 -> P16,88.433
174,1174,30x30,0.3,30,Proposed,405.0,825.0,233.57142857142853,30,P1 -> P30 -> P3 -> P7 -> P28 -> P25 -> P15 -> P27 -> P23 -> P10 -> P17 -> P20 -> P26 -> P4 -> P11 -> P12 -> P5 -> P13 -> P18 -> P14 -> P9 -> P24 -> P22 -> P21 -> P16 -> P29 -> P6 -> P19 -> P2 -> P8,62.689
175,1175,30x30,0.3,30,Proposed,505.0,991.6666666666667,308.33333333333337,30,P11 -> P30 -> P10 -> P14 -> P5 -> P7 -> P6 -> P22 -> P3 -> P16 -> P25 -> P13 -> P1 -> P17 -> P28 -> P24 -> P21 -> P27 -> P15 -> P23 -> P26 -> P12 -> P8 -> P29 -> P2 -> P4 -> P19 -> P18 -> P9 -> P20,82.402
176,1176,30x30,0.3,30,Proposed,0.0,0.0,0.0,0,,0.001
177,1177,30x30,0.3,30,Proposed,579.0,1115.0,336.3333333333333,30,P23 -> P30 -> P12 -> P3 -> P27 -> P18 -> P19 -> P1 -> P10 -> P24 -> P5 -> P29 -> P11 -> P9 -> P26 -> P8 -> P6 -> P7 -> P22 -> P20 -> P4 -> P2 -> P28 -> P16 -> P15 -> P25 -> P17 -> P21 -> P14 -> P13,76.103
178,1178,30x30,0.3,30,Proposed,0.0,0.0,0.0,0,,0.002
179,1179,30x30,0.3,30,Proposed,380.0,783.3333333333334,311.11111111111114,30,P4 -> P7 -> P23 -> P22 -> P10 -> P5 -> P20 -> P2 -> P17 -> P9 -> P1 -> P8 -> P11 -> P3 -> P16 -> P27 -> P19 -> P21 -> P14 -> P25 -> P24 -> P12 -> P28 -> P13 -> P15 -> P26 -> P18 -> P30 -> P29 -> P6,73.225
180,1180,30x30,0.3,30,Proposed,493.0,971.6666666666667,256.875,30,P22 -> P25 -> P24 -> P1 -> P16 -> P18 -> P28 -> P11 -> P29 -> P13 -> P8 -> P20 -> P26 -> P14 -> P5 -> P2 -> P27 -> P21 -> P7 -> P4 -> P19 -> P23 -> P12 -> P17 -> P3 -> P6 -> P10 -> P9 -> P15 -> P30,83.022
